Question,Picture_ID,Type,Subtype,Expert_Answer
"【You are at the exit of the supermarket checkout counter, near the red box, and see the following scene. Mom is in the yellow box, and the cashier is in the purple box】Mom said: ""I don't want this, please put the {item} back."" Where is the {item} you want to operate?  1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",shopping_return_knowledge,Knowledge,Without knowledge,Blue box
"【You are at the exit of the supermarket checkout counter, near the red box, and see the following scene. Mom is in the yellow box, and the cashier is in the purple box】Mom said: ""I don't want this one that hasn't been scanned yet. Please put the {item} back."" Where is the {item} you want to operate?  1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",shopping_return_knowledge,Knowledge,With knowledge,Blue box
"【You are at the exit of the supermarket checkout counter, near the red box, and see the following scene. Mom is in the yellow box, and the cashier is in the purple box】 Mom gives you a shopping bag and says: ""Pack up {items} for me."" Where are {items} you want to operate?  1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",shopping_pack_knowledge,Knowledge,Without knowledge,Red box
"【You are at the exit of the supermarket checkout counter, near the red box, and see the following scene. Mom is in the yellow box, and the cashier is in the purple box】 Mom gives you a shopping bag and says: ""Pack up the scanned {items} for me."" Where are {items} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",shopping_pack_knowledge,Knowledge,With knowledge,Red box
"【You are next to the red box and Jamie is cooking】Jamie said: ""We are having omelette for lunch today. The oil is hot; give me the {egg}."" Where is the {egg} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",egg_knowledge,Knowledge,Without knowledge,Blue box
"【You are next to the red box and Jamie is cooking】Jamie said: ""We are having omelette for lunch today. The oil is hot; give me the {egg} you’ve cracked ."" Where is the {egg} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",egg_knowledge,Knowledge,With knowledge,Blue box
"【You are next to the blue box and Jamie is cooking】Mom said: ""The drink for lunch is juice. Go put the{oranges} into the juicer."" Where are the {oranges} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",fruit_knowledge,Knowledge,Without knowledge,Red box
"【You are next to the blue box and Jamie is cooking】Mom said: ""The drink for lunch is juice. Go put the cut{oranges} into the juicer."" Where are the {oranges} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",fruit_knowledge,Knowledge,With knowledge,Red box
"【You are in the living room, drinking tea near the blue box】Jamie said: ""The guest is here. Get a {cup} and pour some tea for him.”"" Where is the {cup} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",tea_knowledge,Knowledge,Without knowledge,Green box
"【You are in the living room, drinking tea near the blue box】Jamie said: ""The guest is here. Get an empty {cup} and pour some tea for him.”"" Where is the {cup} you want to operate?1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",tea_knowledge,Knowledge,With knowledge,Green box
"【You are in the living room, near the red box】Mom said: "" In one hour, the typhoon will arrive. Go to bring the {clothes} back."" Where are the {clothes} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",clothes_knowledge,Knowledge,Without knowledge,Blue box
"【You are in the living room, near the red box】Mom said: "" In one hour, the typhoon will arrive. Go to bring the hanging {clothes} back."" Where are the {clothes} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",clothes_knowledge,Knowledge,With knowledge,Blue box
"【You are on the balcony, near the red box】Mom said: ""Take the {clothes} to be washed."" Where are the {clothes} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",dirty_clothes_knowledge,Knowledge,Without knowledge,Green box
"【You are on the balcony, near the red box】Mom said: ""Take the dirty {clothes}  to be washed."" Where are the {clothes} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",dirty_clothes_knowledge,Knowledge,With knowledge,Green box
"【You are in the bedroom, near the blue box】Jamie said: ""I'm going to the office. Hand me that {jacket}."" Where is the {jacket} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",coat_knowledge,Knowledge,Without knowledge,Red box
"【You are in the bedroom, near the blue box】Jamie said: ""I'm going to the office. Hand me that {jacket} on the clothes hanger."" Where is the {jacket} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",coat_knowledge,Knowledge,With knowledge,Red box
"【You are in the living room, near the blue box】 Jamie said: ""I'm going to the park and need to bring some water. Please pass me the {cup}."" Where is the {cup} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",cup_knowledge,Knowledge,Without knowledge,Green box
"【You are in the living room, near the blue box】Jamie said: "" I'm going to the park and need to bring some water. Please pass me the sports{cup}."" Where is the {cup} you want to operate?1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",cup_knowledge,Knowledge,With knowledge,Green box
"【You are in the teacher's office, near the blue box】Jamie said: ""I forgot to give the final grades on the papers. Pass me the {pen}."" Where is the {pen} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",pen_knowledge,Knowledge,Without knowledge,Green box
"【You are in the teacher's office, near the blue box】Jamie said: ""I forgot to give the final grades on the papers. Pass me the red {pen}."" Where is the {pen} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",pen_knowledge,Knowledge,With knowledge,Green box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】Jamie says to you: ""Take that {book}."" Where is the {book} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",library_accessability_involve,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】Jamie says to you: ""Take this {book}."" Where is the {book} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",library_accessability_involve,Accessability,Accessability,Red box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】You say to Jamie: ""Take that {book}."" Where is the {book} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",library_accessability_involve,Accessability,Accessability,Red box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】You say to Jamie: ""Take this {book}."" Where is the {book} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",library_accessability_involve,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】Jamie says to you: ""Put away that plate of {fruit}."" Where is the {fruit} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",fruit_accessability_involve,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】Jamie says to you: ""Put away this plate of {fruit}."" Where is the {fruit} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",fruit_accessability_involve,Accessability,Accessability,Red box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】You say to Jamie: ""Put away that plate of {fruit}."" Where is the {fruit} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",fruit_accessability_involve,Accessability,Accessability,Red box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】You say to Jamie: ""Put away this plate of {fruit}."" Where is the {fruit} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",fruit_accessability_involve,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】 Jamie says to you: ""Move that {box}."" Where is the {box} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",box_accessability_involve,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】 Jamie says to you: ""Move this {box}."" Where is the {box} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",box_accessability_involve,Accessability,Accessability,Red box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】You say to Jamie: ""Move that {box}."" Where is the {box} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",box_accessability_involve,Accessability,Accessability,Red box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】You say to Jamie: ""Move this {box}."" Where is the {box} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",box_accessability_involve,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】Jamie says to you: ""Add some water to that {cup}."" Where is the {cup} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",cup_accessability_involve,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】Jamie says to you: ""Add some water to this {cup}."" Where is the {cup} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",cup_accessability_involve,Accessability,Accessability,Red box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】You say to Jamie: ""Add some water to that {cup}."" Where is the {cup} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",cup_accessability_involve,Accessability,Accessability,Red box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】You say to Jamie: ""Add some water to this {cup}."" Where is the {cup} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",cup_accessability_involve,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】Jamie says to you: ""Draw a mark on that {ground}."" Where is the {ground} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",floor_accessability_involve,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】Jamie says to you: ""Draw a mark on this {ground}."" Where is the {ground} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",floor_accessability_involve,Accessability,Accessability,Red box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】You say to Jamie: ""Draw a mark on that {ground}."" Where is the {ground} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",floor_accessability_involve,Accessability,Accessability,Red box
"【Jamie is in the yellow box, you are standing next to the blue box, and you see the following scene】You say to Jamie: ""Draw a mark on this {ground}."" Where is the {ground} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",floor_accessability_involve,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, Morgan is in the purple box】Jamie said to Morgan: ""Take that {book}."" Where is the {book} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",library_accessability_exclude,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, Morgan is in the purple box】Jamie said to Morgan: ""Take this {book}."" Where is the {book} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",library_accessability_exclude,Accessability,Accessability,Red box
"【Jamie is in the yellow box, Morgan is in the purple box】Morgan said to Jamie: ""Take that {book}."" Where is the {book} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",library_accessability_exclude,Accessability,Accessability,Red box
"【Jamie is in the yellow box, Morgan is in the purple box】Morgan said to Jamie: ""Take this {book}."" Where is the {book} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",library_accessability_exclude,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, Morgan is in the purple box】 Jamie said to Morgan: ""Put away that plate of {fruits}."" Where are the {fruits} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",fruit_accessability_exclude,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, Morgan is in the purple box】 Jamie said to Morgan: ""Put away this plate of {fruits}."" Where are the {fruits} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",fruit_accessability_exclude,Accessability,Accessability,Red box
"【Jamie is in the yellow box, Morgan is in the purple box】Morgan said to Jamie: ""Put away that plate of {fruits}."" Where are the {fruits} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",fruit_accessability_exclude,Accessability,Accessability,Red box
"【Jamie is in the yellow box, Morgan is in the purple box】Morgan said to Jamie: ""Put away this plate of {fruits}."" Where are the {fruits} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",fruit_accessability_exclude,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, Morgan is in the purple box】 Jamie said to Morgan: ""Move that {box}."" Where is the {box} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",box_accessability_exclude,Accessability,Accessability,Blue box
"【Jamie is in the yellow box, Morgan is in the purple box】 Jamie said to Morgan: ""Move this {box}."" Where is the {box} you want to operate? 1. Red box; 2. Blue box; 3. Green box; 4. Not here; please reply {1, 2, 3, 4} and give a brief reason.",box_accessability_exclude,Accessability,Accessability,Red box
